neigh_name,total_liv_score,edmonton_rank,alberta_rank,percent_rank,ammenities_grade,cost_of_living_percent,crime_rate,median_income,in_labor_force,unemployment_rate,median_house_val,home_owner_percent,high_school_percent,bach_degree,test_scores,area_pop,pop_dense,med_age,male_to_fem,marri_coup,fam_w_kids,eng_only,french_only
kenilworth,70,#235,#619,69%,A+,89,"6,879","$83,485",66%,4%,"$318,766",78%,83%,20%,65%,"2,597","2,244",47.1,1.0:1,68%,35%,88.4%,0.6%
kennedale,70,#228,#600,70%,A+,89,"7,858","$52,251",100%,29%,"$335,681",89%,86%,50%,n/a,18,12,55.0,0.5:1,50%,25%,87.5%,0.0%
kensington,74,#145,#453,81%,A+,86,"7,726","$74,208",68%,6%,"$261,499",75%,76%,12%,56%,"4,126","3,072",45.6,1.1:1,65%,39%,91.8%,0.1%
kernohan,79,#81,#326,92%,A+,87,"6,561","$100,954",60%,5%,"$283,538",81%,85%,16%,66%,"3,744","4,063",39.7,1.0:1,69%,42%,93.4%,0.1%
keswick,79,#56,#228,96%,A-,99,"2,549","$187,826",86%,4%,"$597,054",90%,94%,46%,n/a,"1,766",315,32.4,0.9:1,81%,52%,91.9%,0.1%
kildare,73,#150,#463,81%,A+,85,"8,139","$65,342",63%,8%,"$251,186",63%,78%,13%,73%,"3,067","2,578",44.9,1.1:1,61%,35%,92.1%,0.2%
kilkenny,70,#230,#605,70%,A+,86,"7,661","$72,571",63%,6%,"$275,364",61%,77%,12%,63%,"5,963","3,469",36.3,1.0:1,62%,43%,90.3%,0.3%
killarney,67,#271,#759,60%,A+,86,"7,913","$64,541",71%,4%,"$279,742",37%,76%,14%,54%,"4,517","3,300",34.1,0.9:1,49%,37%,93.2%,0.1%
king edward park,73,#143,#449,82%,A+,89,"6,960","$77,275",80%,6%,"$334,850",54%,85%,30%,65%,"5,398","3,421",35.6,0.9:1,55%,33%,86.6%,0.4%
kinglet gardens,71,#161,#480,79%,F,92,"4,548","$125,000",54%,2%,"$411,616",98%,96%,29%,n/a,122,46,35.9,1.0:1,62%,41%,92.6%,0.0%
kiniski gardens,72,#162,#483,79%,A+,89,"5,898","$107,324",74%,,"$332,041",84%,87%,22%,65%,"7,217","3,675",36.9,1.0:1,73%,54%,92.0%,0.1%
kinokamau plains,73,#128,#424,85%,A-,92,"5,961","$85,553",69%,1%,"$413,243",92%,97%,29%,n/a,151,12,31.3,0.5:1,36%,36%,90.0%,0.0%
kirkness,63,#299,#877,45%,A+,86,"7,005","$87,594",73%,7%,"$288,058",61%,78%,15%,61%,"4,216","4,510",34.2,1.0:1,61%,48%,91.2%,0.0%
klarvatten,73,#139,#442,82%,A+,90,"5,202","$120,395",78%,5%,"$357,029",91%,86%,19%,n/a,"6,546","3,354",33.8,1.0:1,75%,60%,91.6%,0.2%
la perle,73,#146,#457,81%,A+,87,"7,324","$77,149",70%,5%,"$294,607",68%,84%,20%,68%,"5,852","4,286",36.6,1.0:1,63%,44%,92.2%,0.1%
lago lindo,73,#148,#460,81%,A+,88,"5,955","$109,664",67%,6%,"$316,190",87%,85%,19%,70%,"4,600","3,648",38.0,0.9:1,73%,51%,92.0%,0.1%
lake district north east,70,#209,#566,73%,A,91,"5,661","$104,077",77%,3%,"$371,737",86%,84%,26%,n/a,"6,007","1,627",32.7,1.1:1,75%,60%,91.6%,0.1%
lansdowne,82,#23,#82,98%,A+,102,"2,549","$136,840",74%,3%,"$675,188",64%,91%,54%,70%,"1,233","2,097",42.2,0.9:1,81%,49%,90.0%,0.0%
larkspur,71,#180,#516,76%,A+,89,"5,905","$109,983",71%,3%,"$320,500",85%,86%,27%,66%,"5,979","3,605",36.1,0.9:1,79%,54%,90.3%,0.1%
lauderdale,71,#214,#578,72%,A+,85,"8,402","$59,797",70%,8%,"$244,170",44%,80%,15%,56%,"3,134","2,381",37.3,0.9:1,60%,37%,92.5%,0.0%
laurel,72,#172,#498,77%,A,89,"6,022","$101,265",77%,6%,"$342,769",76%,87%,36%,69%,"10,585","3,138",31.4,1.0:1,83%,63%,90.1%,0.2%
laurier heights,82,#25,#85,98%,A+,102,"2,549","$172,141",69%,3%,"$603,967",86%,91%,51%,63%,"2,913","1,415",50.0,1.1:1,78%,46%,86.0%,0.0%
lee ridge,67,#275,#771,59%,A+,85,"8,018","$71,785",61%,6%,"$238,536",63%,82%,21%,57%,"2,970","3,257",35.5,1.0:1,63%,41%,92.1%,0.3%
leger,79,#63,#265,94%,A+,94,"4,560","$125,000",63%,4%,"$410,264",83%,91%,48%,76%,"3,273","2,683",41.0,1.1:1,84%,63%,91.4%,0.1%
lendrum place,72,#136,#437,83%,A+,92,"6,129","$92,790",67%,2%,"$365,108",77%,92%,43%,72%,"1,901","2,332",44.7,1.0:1,74%,43%,88.7%,0.3%
lorelei,69,#249,#647,67%,A+,87,"7,124","$81,799",60%,4%,"$298,173",71%,79%,15%,62%,"4,394","3,654",36.6,1.0:1,68%,47%,90.3%,0.5%
lymburn,74,#138,#440,83%,A+,87,"6,648","$94,911",75%,6%,"$298,325",81%,86%,25%,66%,"6,625","4,074",36.7,1.0:1,66%,48%,91.8%,0.2%
lynnwood,75,#115,#401,87%,A+,89,"7,070","$71,786",77%,4%,"$344,790",47%,86%,28%,75%,"3,755","3,650",37.5,1.0:1,66%,44%,92.0%,0.3%
macewan,67,#278,#779,59%,A+,89,"6,013","$102,168",77%,5%,"$340,054",67%,92%,40%,n/a,"7,022","3,954",35.4,1.0:1,73%,50%,89.7%,0.2%
mactaggart,83,#19,#50,99%,A+,103,"2,549","$183,453",72%,4%,"$645,016",84%,91%,48%,74%,"4,812","1,317",37.6,1.0:1,85%,61%,90.5%,0.0%
magrath heights,82,#29,#93,98%,A+,101,"2,549","$247,104",71%,3%,"$620,121",92%,89%,46%,n/a,"3,135","2,332",38.3,1.1:1,87%,61%,89.4%,0.1%
malmo plains,70,#200,#551,73%,A+,90,"7,125","$70,836",71%,4%,"$342,558",50%,94%,57%,70%,"3,571","3,908",33.3,1.0:1,82%,54%,89.7%,0.0%
maple,73,#141,#446,82%,B+,90,"5,230","$117,168",86%,5%,"$367,021",79%,89%,35%,n/a,"3,122","1,210",31.4,1.0:1,77%,65%,90.0%,0.4%
maple ridge,71,#232,#607,70%,A+,78,"9,454","$67,224",61%,6%,"$96,212",,77%,3%,n/a,"2,014","2,833",50.0,0.9:1,53%,29%,94.0%,0.2%
matt berry,75,#114,#399,87%,A+,90,"5,565","$110,109",70%,4%,"$358,111",89%,81%,18%,69%,"4,410","4,018",38.4,1.0:1,82%,58%,90.8%,0.1%
mayfield,74,#149,#462,81%,A+,86,"7,472","$78,004",75%,6%,"$274,594",78%,81%,14%,52%,"2,175","2,497",40.9,1.0:1,56%,33%,92.9%,0.0%
mayliewan,77,#80,#324,92%,A+,92,"5,065","$113,721",67%,4%,"$399,443",95%,80%,15%,71%,"4,564","3,864",40.9,0.9:1,81%,58%,91.0%,0.2%
mcarthur industrial,0,#316,#910,n/a,,87,n/a,$0,100%,0%,$0,0%,100%,0%,n/a,0,2,32.5,0.0:1,0%,0%,100.0%,0.0%
mccauley,60,#304,#888,35%,A+,86,"9,449","$39,316",57%,6%,"$209,936",36%,67%,18%,n/a,"4,700","3,173",45.4,0.6:1,56%,38%,86.1%,0.2%
mcconachie,70,#222,#589,71%,A,89,"6,043","$102,435",87%,6%,"$335,606",79%,88%,27%,65%,"6,769","2,283",31.2,1.0:1,70%,51%,90.8%,0.2%
mckernan,73,#101,#372,89%,A+,97,"5,576","$75,961",78%,6%,"$495,336",45%,96%,58%,74%,"2,807","3,204",30.1,0.9:1,64%,36%,85.9%,0.0%
mcleod,71,#189,#531,75%,A+,87,"6,855","$88,720",58%,,"$300,216",91%,84%,14%,62%,"2,516","2,550",46.0,0.9:1,75%,40%,93.7%,0.0%
mcqueen,77,#90,#348,91%,A+,89,"6,251","$93,882",70%,4%,"$347,006",58%,87%,26%,73%,"1,833","2,617",38.5,1.0:1,69%,42%,93.1%,0.0%
meadowlark park,77,#99,#368,89%,A+,87,"6,944","$87,613",67%,,"$294,747",80%,88%,23%,81%,"2,996","2,706",45.8,1.1:1,69%,37%,93.1%,0.2%
menisa,71,#207,#562,73%,A+,87,"6,663","$96,122",65%,6%,"$291,722",84%,83%,16%,63%,"2,704","3,120",41.1,1.0:1,71%,43%,94.1%,0.2%
meyokumin,73,#163,#484,79%,A+,86,"7,260","$86,636",72%,5%,"$263,275",68%,86%,17%,72%,"3,203","3,178",37.0,1.0:1,68%,46%,91.8%,0.0%
meyonohk,71,#217,#581,71%,A+,84,"7,722","$81,823",68%,6%,"$231,113",81%,82%,17%,66%,"3,170","3,600",37.3,1.1:1,67%,44%,90.9%,0.2%
michaels park,71,#220,#584,71%,A+,86,"7,259","$86,956",61%,8%,"$262,175",75%,86%,21%,n/a,"2,378","2,785",39.8,1.1:1,68%,45%,90.9%,0.2%
mill creek ravine north,0,#317,#911,n/a,,106,"2,549","$174,165",76%,0%,"$663,151",55%,90%,33%,n/a,82,120,22.0,0.5:1,67%,33%,73.9%,0.0%
mill woods park,79,#77,#315,92%,A+,84,n/a,$0,16%,0%,$0,0%,71%,12%,n/a,161,174,44.4,1.2:1,74%,32%,92.9%,0.0%
mill woods town centre,67,#286,#806,57%,A+,84,"8,928","$48,649",59%,,"$230,407",53%,76%,29%,n/a,"1,256","2,768",48.5,1.2:1,73%,29%,94.8%,0.0%
miller,73,#151,#464,81%,A+,88,"6,489","$93,933",71%,6%,"$320,091",85%,83%,21%,n/a,"3,559","4,269",37.4,1.2:1,73%,50%,91.6%,0.4%
minchau,77,#100,#370,89%,A+,87,"6,906","$90,846",72%,8%,"$285,901",75%,86%,20%,n/a,"3,480","3,762",35.5,1.0:1,71%,50%,91.9%,0.0%
mistatim industrial,0,#324,#925,n/a,,92,"4,850","$115,599",76%,3%,"$415,953",90%,93%,34%,n/a,39,8,30.0,0.4:1,31%,38%,88.2%,0.0%
montrose,66,#288,#837,54%,A+,85,"8,236","$62,593",70%,7%,"$251,431",58%,76%,13%,48%,"3,276","2,542",38.1,0.9:1,48%,34%,92.7%,0.3%
newton,69,#261,#692,64%,A+,85,"7,622","$78,295",67%,7%,"$256,595",,76%,14%,52%,"3,202","3,048",41.9,0.9:1,62%,36%,92.6%,0.0%
north glenora,75,#108,#385,89%,A+,91,"5,443","$107,737",83%,4%,"$381,361",71%,89%,38%,61%,"2,305","2,582",39.6,1.1:1,67%,40%,90.4%,0.0%
northmount,67,#280,#786,58%,A+,86,"7,932","$66,943",61%,6%,"$267,895",78%,76%,14%,54%,"3,516","2,837",47.9,1.1:1,68%,38%,92.1%,0.2%
ogilvie ridge,83,#33,#109,98%,A+,97,"2,549","$199,402",61%,2%,"$491,527",96%,93%,50%,n/a,"1,035","2,148",51.3,0.9:1,88%,43%,92.0%,0.1%
oleskiw,86,#3,#3,99%,A+,106,"2,549","$226,071",58%,2%,"$733,624",96%,93%,51%,n/a,"3,364","2,119",50.4,1.0:1,89%,51%,89.8%,0.0%
oliver,71,#202,#556,73%,A+,87,"8,053","$67,704",78%,4%,"$251,226",32%,93%,45%,66%,"20,960","12,236",37.6,1.0:1,54%,13%,88.3%,0.1%
ormsby place,69,#248,#643,68%,A+,88,"6,411","$93,469",70%,4%,"$330,725",73%,86%,25%,52%,"5,965","4,321",37.0,1.1:1,66%,48%,92.4%,0.2%
ottewell,74,#127,#421,85%,A+,89,"6,503","$90,344",71%,7%,"$333,100",81%,86%,26%,70%,"6,365","2,447",43.6,1.1:1,68%,39%,89.6%,0.1%
overlanders,64,#295,#863,50%,A+,89,"7,264","$69,492",71%,7%,"$332,357",31%,78%,13%,66%,"3,176","4,086",33.1,1.0:1,50%,40%,90.0%,0.0%
oxford,75,#117,#403,87%,A+,91,"5,150","$112,339",69%,3%,"$395,534",89%,84%,25%,n/a,"4,377","3,719",34.8,1.0:1,79%,59%,92.9%,0.1%
ozerna,71,#167,#491,78%,A+,90,"5,473","$110,303",68%,3%,"$367,630",91%,78%,17%,n/a,"4,742","4,325",40.9,1.0:1,79%,59%,91.5%,0.1%
paisley,81,#53,#213,96%,B+,94,"3,805","$134,267",89%,7%,"$457,347",79%,92%,41%,n/a,"1,114","1,536",31.7,1.0:1,73%,47%,91.5%,0.1%
parkallen,74,#105,#380,89%,A+,94,"5,602","$90,498",80%,4%,"$433,406",59%,93%,50%,71%,"2,583","3,100",34.4,1.0:1,62%,39%,87.4%,0.0%
parkdale,65,#293,#854,51%,A+,84,"8,614","$56,516",69%,8%,"$233,674",50%,75%,19%,60%,"3,958","4,136",38.0,0.9:1,48%,35%,89.6%,0.0%
parkview,87,#8,#12,99%,A+,100,"2,614","$141,214",72%,3%,"$562,620",89%,92%,46%,72%,"3,623","2,259",43.8,1.0:1,79%,48%,88.2%,0.1%
patricia heights,86,#27,#91,98%,A+,93,"4,526","$121,058",72%,5%,"$430,157",51%,89%,32%,75%,"2,047","2,650",35.2,1.0:1,62%,46%,88.9%,0.0%
pembina,69,#240,#625,68%,A+,88,"7,124","$75,020",73%,3%,"$325,608",66%,81%,22%,n/a,947,"1,170",34.8,1.1:1,63%,47%,90.7%,0.1%
pleasantview,75,#111,#392,88%,A+,91,"6,275","$88,231",78%,6%,"$367,166",53%,92%,40%,91%,"4,732","3,060",36.1,1.1:1,67%,39%,90.5%,0.1%
pollard meadows,71,#212,#573,72%,A+,85,"7,790","$74,228",70%,7%,"$254,188",64%,83%,22%,67%,"4,993","4,640",34.2,1.0:1,68%,48%,91.6%,0.2%
potter greens,85,#28,#92,98%,A+,95,"3,414","$136,325",74%,3%,"$492,834",100%,89%,28%,n/a,"1,746","1,535",45.8,1.0:1,89%,43%,92.0%,0.0%
prince charles,67,#276,#776,59%,A+,85,"8,018","$71,418",76%,7%,"$240,061",53%,79%,16%,54%,"1,779","2,184",36.6,0.9:1,52%,37%,91.4%,0.2%
prince rupert,76,#203,#557,73%,A+,86,"7,875","$63,667",74%,6%,"$287,573",54%,86%,24%,n/a,"1,503","1,255",37.8,0.9:1,59%,32%,90.4%,0.4%
queen alexandra,69,#247,#640,68%,A+,90,"7,627","$53,856",78%,6%,"$355,046",24%,93%,49%,71%,"5,440","4,389",33.0,0.9:1,52%,23%,86.5%,0.1%
queen mary park,67,#279,#780,59%,A+,86,"8,918","$55,514",82%,9%,"$203,682",28%,85%,29%,64%,"8,311","4,394",33.7,0.8:1,52%,30%,89.0%,0.4%
quesnell heights,79,#31,#102,98%,A+,107,"2,549","$218,240",73%,,"$650,718",100%,93%,63%,n/a,389,"1,611",38.8,1.0:1,89%,55%,82.6%,0.0%
rampart industrial,0,#319,#918,n/a,,91,"7,426","$67,848",81%,7%,"$320,840",85%,70%,4%,n/a,54,6,27.2,0.2:1,33%,67%,90.6%,0.0%
ramsay heights,73,#125,#419,85%,A-,93,"4,871","$114,422",66%,,"$418,299",65%,92%,45%,n/a,"3,735","2,926",41.1,1.0:1,80%,47%,87.3%,0.4%
rapperswill,77,#88,#345,91%,A+,90,"4,801","$128,497",84%,4%,"$369,152",95%,89%,32%,n/a,"4,142","2,367",32.4,0.9:1,81%,64%,91.3%,0.2%
rhatigan ridge,88,#10,#21,99%,A+,99,"2,549","$180,283",60%,4%,"$528,071",98%,93%,55%,75%,"3,393","2,604",48.4,1.0:1,88%,52%,90.0%,0.0%
richfield,71,#211,#570,72%,A+,87,"7,265","$76,719",64%,5%,"$302,955",49%,81%,25%,59%,"3,843","3,953",33.2,1.1:1,63%,45%,90.6%,0.3%
richford,81,#50,#207,96%,A+,93,"4,117","$135,350",55%,2%,"$417,988",88%,88%,34%,n/a,995,"1,469",46.0,1.1:1,80%,42%,91.2%,0.0%
rideau park,71,#192,#537,75%,A+,90,"7,217","$71,570",60%,4%,"$329,245",46%,87%,33%,70%,"2,355","2,767",41.9,1.1:1,72%,37%,90.9%,0.0%
rio terrace,82,#45,#181,97%,A+,96,"3,887","$137,692",60%,2%,"$434,276",91%,93%,42%,62%,"1,379","1,692",45.8,0.9:1,79%,46%,81.8%,0.0%
ritchie,75,#116,#402,87%,A+,90,"6,823","$75,648",80%,4%,"$356,854",53%,90%,39%,71%,"4,598","3,678",35.6,1.0:1,56%,29%,86.7%,0.1%
river valley at windermere,89,#5,#7,99%,A+,98,"2,549","$243,180",75%,,"$529,571",100%,100%,25%,n/a,6,2,27.8,0.0:1,0%,0%,100.0%,0.0%
river valley capitol hill,88,#1,#1,99%,A+,105,"2,549","$212,027",67%,0%,"$704,984",77%,100%,33%,n/a,35,2,22.5,2.0:1,0%,0%,66.7%,0.0%
river valley gold bar,71,#158,#476,79%,A+,94,"5,275","$114,236",82%,0%,"$373,868",55%,82%,18%,n/a,53,12,32.5,0.1:1,20%,0%,88.0%,0.0%
river valley highlands,75,#103,#375,89%,A+,92,"4,832","$114,563",76%,3%,"$422,125",88%,81%,28%,n/a,42,62,41.5,0.8:1,42%,21%,92.3%,0.0%
river valley kinnaird,65,#182,#519,76%,A+,105,"4,861","$150,000",80%,0%,"$275,190",100%,80%,20%,n/a,12,95,85.0,1.7:1,0%,0%,100.0%,0.0%
river valley oleskiw,74,#44,#168,97%,A+,115,n/a,$0,78%,1%,$0,0%,93%,52%,n/a,0,44,50.9,1.5:1,87%,46%,87.7%,0.0%
river valley terwillegar,75,#79,#323,92%,A,98,"4,220","$116,511",89%,7%,"$482,871",88%,93%,56%,n/a,50,16,41.8,3.6:1,100%,62%,90.9%,0.0%
river valley walterdale,82,#18,#45,99%,A+,115,"2,549","$295,412",81%,4%,"$955,545",71%,97%,56%,n/a,94,125,33.0,0.7:1,75%,25%,87.8%,0.0%
river valley whitemud,88,#16,#33,99%,A+,96,"2,549","$300,000",96%,76%,"$772,382",79%,96%,52%,n/a,107,12,39.2,1.6:1,86%,57%,90.3%,0.0%
riverdale,71,#152,#466,81%,A+,95,"5,384","$114,467",73%,3%,"$360,710",72%,93%,46%,72%,"2,199","2,235",43.0,1.1:1,62%,31%,86.3%,0.1%
roper industrial,0,#332,#939,n/a,,86,n/a,$0,89%,11%,$0,0%,78%,0%,n/a,0,3,33.1,0.8:1,100%,0%,88.9%,0.0%
rosedale industrial,0,#330,#897,n/a,,90,"7,675","$58,104",78%,26%,"$332,504",100%,89%,56%,n/a,44,74,35.0,0.4:1,40%,60%,79.4%,0.0%
rosenthal,76,#89,#346,91%,A-,91,"4,715","$124,123",89%,5%,"$396,452",94%,90%,35%,n/a,"3,454","1,031",33.0,1.0:1,76%,57%,92.8%,0.0%
rossdale,69,#166,#490,78%,A+,97,"5,714","$100,000",83%,5%,"$382,318",55%,94%,48%,n/a,980,"1,208",37.0,0.8:1,62%,22%,89.0%,0.0%
rosslyn,68,#270,#747,61%,A+,85,"7,971","$68,884",68%,8%,"$255,603",63%,79%,14%,55%,"3,376","2,548",44.4,1.1:1,60%,37%,91.6%,0.2%
royal gardens,72,#169,#493,78%,A+,87,"7,291","$78,747",72%,5%,"$291,799",52%,87%,36%,71%,"3,805","3,106",35.1,1.0:1,66%,45%,87.8%,0.1%
rundle heights,69,#255,#662,66%,A+,86,"8,349","$58,251",59%,8%,"$256,383",46%,75%,13%,70%,"3,699","4,398",33.0,1.0:1,50%,34%,90.9%,0.4%
rural north east horse hill,67,#201,#554,73%,F,98,"4,110","$98,302",72%,7%,"$568,989",80%,85%,20%,n/a,394,27,35.9,0.6:1,74%,47%,94.5%,0.3%
rural north east north sturgeon,59,#300,#879,42%,F,96,"5,795","$94,361",79%,6%,"$396,099",81%,85%,23%,n/a,585,5,31.1,0.1:1,54%,43%,91.4%,0.8%
rural north east south sturgeon,70,#178,#511,76%,D-,93,"4,024","$137,486",81%,7%,"$419,739",92%,84%,17%,n/a,815,46,36.2,0.8:1,77%,51%,94.1%,0.0%
rural south east,74,#118,#405,86%,D+,93,"4,294","$121,783",69%,5%,"$453,170",93%,86%,29%,n/a,570,16,32.4,0.7:1,77%,56%,92.2%,0.3%
rural west,76,#69,#279,94%,D-,99,"3,251","$131,170",71%,4%,"$531,988",93%,93%,45%,n/a,746,31,33.7,0.7:1,72%,51%,93.0%,0.0%
rural west big lake,68,#251,#649,67%,F,92,"5,200","$107,713",55%,2%,"$408,725",97%,94%,28%,n/a,161,31,34.1,0.9:1,49%,40%,91.8%,0.0%
rutherford,73,#133,#431,83%,A-,90,"5,836","$102,744",77%,5%,"$357,619",81%,92%,41%,71%,"12,986","5,845",34.2,1.0:1,76%,55%,90.5%,0.1%
sakaw,69,#252,#654,67%,A+,87,"6,932","$88,859",67%,7%,"$291,084",75%,84%,19%,61%,"4,244","3,846",37.4,1.0:1,69%,45%,91.0%,0.1%
satoo,73,#171,#497,77%,A+,87,"7,110","$86,670",63%,6%,"$280,037",85%,84%,17%,59%,"3,748","2,805",40.4,0.9:1,69%,42%,92.1%,0.1%
schonsee,74,#193,#542,74%,A+,91,"5,747","$101,722",73%,3%,"$371,723",86%,83%,25%,n/a,"3,212","2,631",32.7,1.1:1,76%,62%,91.4%,0.1%
secord,74,#122,#412,86%,A-,91,"4,641","$126,140",87%,5%,"$396,630",94%,89%,36%,58%,"4,760","1,474",33.4,1.0:1,78%,58%,92.4%,0.0%
sherbrooke,73,#156,#473,80%,A+,86,"7,581","$77,366",75%,7%,"$264,933",55%,80%,17%,71%,"2,571","2,794",37.1,0.9:1,58%,37%,93.3%,0.1%
sherwood,77,#104,#377,89%,A+,86,"7,646","$70,759",76%,3%,"$284,461",53%,82%,17%,n/a,"1,482","3,337",40.2,1.0:1,59%,38%,93.1%,0.0%
sifton park,73,#213,#574,72%,A+,85,"8,035","$69,224",66%,8%,"$247,121",39%,80%,17%,61%,"2,283","4,731",35.1,0.9:1,59%,41%,91.0%,0.5%
silver berry,70,#219,#583,71%,A+,88,"5,950","$107,078",75%,6%,"$327,206",86%,84%,30%,n/a,"10,104","4,374",33.6,1.0:1,80%,63%,89.4%,0.0%
skyrattler,67,#284,#801,58%,A+,85,"8,340","$61,052",77%,8%,"$246,022",41%,91%,33%,53%,"2,217","3,579",37.2,1.1:1,63%,33%,91.5%,0.2%
south windermere,77,#59,#254,95%,F,99,"2,549","$238,497",75%,1%,"$598,646",100%,91%,42%,n/a,126,23,33.1,1.0:1,78%,48%,91.8%,0.0%
spruce avenue,65,#294,#858,50%,A+,86,"8,016","$65,433",70%,7%,"$264,522",43%,87%,23%,61%,"1,865","1,653",37.5,0.9:1,47%,33%,91.9%,0.0%
starling,77,#84,#334,92%,C,92,"3,923","$142,626",85%,3%,"$410,260",96%,93%,33%,n/a,"1,454",640,34.2,1.1:1,70%,45%,90.7%,0.0%
starling at big lake,78,#74,#293,93%,B-,92,"3,923","$142,626",85%,3%,"$410,260",96%,93%,33%,n/a,"1,454","1,961",34.2,1.1:1,70%,45%,90.7%,0.0%
steinhauer,71,#181,#518,76%,A+,89,"6,220","$102,205",75%,5%,"$316,752",,90%,37%,64%,"2,278","2,403",40.8,1.0:1,78%,45%,90.8%,0.2%
stewart greens,83,#46,#183,97%,A+,92,"4,336","$128,268",90%,3%,"$422,145",78%,87%,30%,n/a,873,"1,121",35.0,1.0:1,76%,62%,92.3%,0.1%
stone industrial,0,#327,#949,n/a,,87,n/a,$0,83%,33%,$0,0%,100%,67%,,0,9,27.3,n/a:1,0%,0%,100.0%,0.0%
strathcona,76,#92,#350,90%,A+,93,"6,214","$73,650",80%,4%,"$433,198",35%,93%,52%,70%,"9,654","5,178",34.3,0.9:1,57%,26%,85.4%,0.1%
strathcona industrial park,0,#326,#971,n/a,,87,"7,899","$52,379",76%,,"$330,570",100%,83%,36%,n/a,80,44,35.0,0.3:1,65%,46%,87.3%,0.0%
strathcona junction,75,#123,#414,86%,A+,87,"8,625","$54,189",70%,5%,"$241,914",0%,92%,32%,n/a,18,65,27.1,0.6:1,33%,67%,87.8%,0.0%
strathearn,70,#191,#536,75%,A+,93,"5,940","$80,608",78%,5%,"$435,637",43%,91%,41%,61%,"2,885","3,821",40.1,1.0:1,58%,36%,81.4%,1.1%
suder greens,79,#71,#281,94%,A+,92,"4,659","$119,272",84%,3%,"$422,401",81%,89%,30%,n/a,"2,762","3,109",35.0,1.1:1,79%,58%,92.3%,0.2%
summerlea,71,#197,#547,74%,A+,86,"7,370","$76,115",67%,4%,"$293,665",60%,84%,22%,n/a,"2,175","2,110",47.3,1.1:1,66%,37%,91.7%,0.0%
summerside,80,#61,#259,95%,A+,92,"4,478","$121,541",85%,,"$433,497",80%,91%,37%,65%,"15,110","3,810",32.3,1.0:1,74%,57%,90.6%,0.1%
sweet grass,72,#155,#472,80%,A+,89,"6,763","$85,888",69%,4%,"$322,017",64%,90%,42%,70%,"2,848","3,058",36.9,1.1:1,71%,46%,87.9%,0.0%
tamarack,75,#119,#407,86%,A,90,"5,808","$103,819",79%,6%,"$356,381",80%,90%,34%,75%,"6,194","2,273",31.5,1.0:1,77%,62%,89.7%,0.4%
tawa,70,#256,#664,66%,A+,83,"8,293","$70,125",64%,6%,"$214,454",72%,84%,26%,n/a,"2,202","3,621",44.6,1.2:1,71%,36%,91.4%,0.3%
terra losa,78,#87,#339,91%,A+,85,"8,169","$65,698",60%,4%,"$246,340",85%,89%,26%,n/a,"2,257","3,602",57.9,1.4:1,64%,23%,90.6%,0.0%
terrace heights,72,#177,#509,77%,A+,90,"7,174","$66,836",75%,5%,"$353,179",46%,85%,22%,63%,"2,467","3,308",41.9,0.9:1,62%,35%,90.2%,0.7%
terwillegar south,71,#184,#522,76%,A+,90,"6,470","$96,088",84%,6%,"$313,526",,92%,42%,n/a,"10,316","4,460",33.4,1.0:1,74%,53%,88.8%,0.1%
terwillegar towne,77,#78,#322,92%,A+,93,"4,668","$124,317",75%,4%,"$400,990",80%,91%,42%,74%,"6,781","3,783",38.2,1.1:1,76%,57%,90.7%,0.0%
the hamptons,81,#57,#231,96%,B+,91,"4,844","$119,725",83%,,"$399,866",81%,91%,34%,71%,"13,984","4,561",33.5,1.0:1,75%,60%,92.6%,0.1%
the orchards at ellerslie,85,#26,#87,98%,A+,95,"3,227","$142,752",84%,5%,"$487,752",94%,92%,39%,67%,"4,931","1,037",32.1,1.0:1,80%,62%,90.9%,0.1%
thorncliff,69,#243,#633,68%,A+,88,"7,127","$76,819",69%,5%,"$318,009",,83%,22%,55%,"3,907","4,313",34.8,1.1:1,57%,43%,92.1%,0.4%
tipaskan,71,#195,#545,74%,A+,86,"7,627","$74,764",65%,8%,"$270,290",50%,87%,26%,66%,"3,379","4,081",35.1,1.0:1,67%,48%,91.4%,0.3%
trumpeter,75,#96,#364,89%,F,92,"3,573","$152,169",85%,3%,"$410,725",97%,93%,28%,n/a,"1,359",474,33.9,0.9:1,72%,44%,91.8%,0.0%
tweddle place,76,#113,#396,87%,A+,86,"7,325","$81,965",66%,8%,"$275,003",56%,81%,23%,63%,"3,633","3,157",35.4,1.1:1,72%,50%,90.2%,0.4%
twin brooks,86,#24,#84,98%,A+,94,"4,111","$132,282",64%,3%,"$431,039",94%,89%,43%,77%,"7,113","2,426",46.9,1.0:1,86%,54%,90.6%,0.1%
university of alberta,79,#36,#120,98%,A+,105,n/a,"$54,189",56%,0%,$0,0%,89%,67%,n/a,935,9,22.5,0.8:1,0%,0%,100.0%,0.0%
university of alberta farm,66,#225,#597,70%,A+,98,"5,059","$77,140",83%,3%,"$548,407",20%,89%,39%,37%,165,38,41.4,1.1:1,71%,36%,92.0%,0.0%
virginia park,71,#204,#558,73%,A+,89,"7,551","$64,215",65%,8%,"$321,573",49%,86%,32%,65%,728,"1,330",45.3,1.1:1,63%,34%,91.9%,0.0%
walker,80,#58,#246,95%,A+,93,"4,394","$119,239",82%,6%,"$452,263",88%,89%,44%,67%,"10,422","3,549",32.3,1.0:1,80%,60%,90.9%,0.2%
